Ep.,구분,이름,메뉴,계절,시/도,군/구,지번,전화번호,비고,Filter,formatted_address,lat,lng
Ep.39,이 집에 가라,천화원,짬뽕(하얀 짬뽕)/류산슬/탕수육/깐풍기,,경남,거제,장승포동 232-29,055-681-2408,"51년 부터 영업.
김우중 회장이 거제도 방문 할때 마다 들른 집.
서빙이 무성의함.
굴짬뽕과는 다른 계열.
면이 특이함.",1,대한민국 경상남도 거제시 장승포동 232-29,34.8671481,128.7303124
Ep.40,걸신에게 물어봐,전호 메밀우동,소바,,서울,관악,봉천동 1664-14,02-885-6693,15회에 소개됨.,1,대한민국 서울특별시 관악구 봉천동 1664-14,37.4789576,126.9571655
Ep.40,걸신에게 물어봐,해안횟집,생선 내장탕,,경남,창원,마산합포구 남성동 253,055-246-1726,운지식당 인근.,1,대한민국 경상남도 창원시 마산합포구 남성동 253,35.2011346,128.5776815
Ep.40,걸신에게 물어봐,다시식당,소바,,경남,의령,의령읍 서동리 491-7,055-573-2514,"이전에 소개됨.
맛보다는 맛 역사를 경험한다는 마음으로 가는것을 권고.",1,대한민국 경상남도 의령군 의령읍 서동리 491-7,35.3192208,128.2603615
Ep.40,소울 시티,해월토장집,해장국,,인천,남동,구월4동 1289-6,032-467-6221,39회에 소개된 곳과 다른 곳.,1,대한민국 인천광역시 남동구 구월4동 1289-6,37.4477193,126.718749
Ep.40,소울 시티,이화순대,순대국,,인천,중,도원동 67-3,032-882-3039,"순대는 맛이 없음.
크게 특징은 없지만 맛이 있음.",1,대한민국 인천광역시 중구 도원동 67-3,37.4642396,126.6404474
Ep.40,소울 시티,신포우리만두,쫄면,,인천,중,신포동 36-1,032-772-4958,굳이 찾아가 먹을만한 특징은 없음.,1,대한민국 인천광역시 중구 신포동 36-1,37.4713663,126.6261636
Ep.40,소울 시티,풍미당,쫄면,,충북,옥천,옥천읍 금구리 157-5,043-732-1827,,1,대한민국 충청북도 옥천군 옥천읍 금구리 157-5,36.2997863,127.5678398
Ep.40,소울 시티,보영만두,쫄면,,경기,수원,장안구 영화동 282-2,031-242-9076,,1,대한민국 경기도 수원시 장안구 영화동 282-2,37.2896256,127.0143683
Ep.40,소울 시티,보영만두,쫄면,,경기,용인,처인구 김량장동 87-2,031-321-3377,[이종한],1,대한민국 경기도 용인시 처인구 김량장동 87-2,37.2349908,127.2063723
Ep.40,소울 시티,신포시장,닭강정,,인천,중,신포동 7 신포시장,032-772-5812,시장 내 어느곳에서 먹어도 관계 없음.,1,대한민국 인천광역시,37.4562557,126.7052062
Ep.40,소울 시티,포다쌀국수,국수(쌀국수),,인천,부평,부평동 206-18 2층,070-7750-6668,"MSG 사용.
점포 이전 후 맛이 떨어졌다는 얘기가 있으나 차이가 크지 않음.",1,대한민국 인천광역시 부평구 부평동 206-18,37.4951222,126.7229729
Ep.40,소울 시티,모모참치,회(참치회),,인천,남동,구월동 1142-29,032-426-8580,"가격이 매우 비쌈.
참치집에 갔을 때에는 무조건 가장 비싼 코스를 먹을것.
이 곳의 경우 1인 12만원 가량.",1,대한민국 인천광역시 남동구 구월동 1142-29,37.4520626,126.7063772
Ep.40,소울 시티,금메달추어탕,추어탕,,인천,남동,운연동 32-3,032-465-6703,"마늘추어탕.
냄비밥 제공. [자반고등어]",1,대한민국 인천광역시 남동구 운연동 32-3,37.4437852,126.7653718
Ep.40,소울 시티,세숫대야 냉면,세숫대야 냉면,,인천,동,화평동,,동내 분식집 화평동 냉면 맛과 동일. [이종한],1,대한민국 인천광역시 동구 화수동 236 화수1화평동주민센터,37.4815236,126.6298998
Ep.40,소울 시티,깃대봉냉면,세숫대야 냉면,,서울,종로,숭인동 56-25,02-762-4407,,1,대한민국 서울특별시 종로구 숭인동 56-25,37.5771422,127.0157295
Ep.40,맛집,경성팥집 옥루몽 홍대점,빙수(팥빙수),,서울,마포,서교동 402-18,02-325-4040,신촌점이 있음.,1,대한민국 서울특별시 마포구 서교동 402-18,37.5487208,126.9202828
Ep.40,이 집에 가라,할매팥빙수단팥죽,빙수(팥빙수)/단팥죽,,부산,남,용호동 148-2,051-623-9946,"15회에 소개됨.
여름 팥빙수, 겨울 단팥죽 판매.
가격이 저렴함. (2000~3000원)",1,대한민국 부산광역시 남구 용호동 148-2,35.1242222,129.1110888
Ep.40,이 집에 가라,아이해브어드림,빙수(와인 빙수),,서울,강남,역삼동 821-1번지 강남이즈타워 지하 3층,02-3453-7697,"전 영화배우 이승진이 운영 (데뷔작 라이방).
신선로 파스타와 주력 메뉴.",1,대한민국 서울특별시 강남구 역삼동 821-1,37.4985723,127.0280428
Ep.40,이 집에 가라,CAFE Rhea' 0306,빙수(눈꽃빙수),,경기,용인,풍덕천동 1080-9번지 하나로프라자 107호,031-272-6285,"4회에 소개됨.
팥이 따로 나오고 리필 가능.
사람이 많기 때문에 칠판에 이름과 인원수를 적어야 함.
오레오빙수는 비추.",1,대한민국 경기도 용인시 수지구 풍덕천동 1080-9,37.32245229999999,127.0955396
Ep.41,걸신에게 물어봐,우래옥,냉면,,서울,중,주교동 118-1,02-2265-0151,9회에 소개됨. 최소영. 순면이 사라져 비추하는 집이 됨.,1,대한민국 서울특별시 중구 주교동 118-1,37.5681851,126.9987092
Ep.41,걸신에게 물어봐,능라,냉면,,경기,성남,분당구 운중동 883-1,031-781-3989,"주말 6인 이상인 경우 순면 주문 가능. 추천 맛집 아님.
S02E12 국산 메밀로 즉석에서 도정하여 사용.",1,대한민국 경기도 성남시 분당구 운중동 883-1,37.3919334,127.0648517
Ep.41,걸신에게 물어봐,도깨비 시장,가마보꼬,,서울,중,남창동 49 남대문 수입 시장.,02-753-2805,일본에서 수입한 간사이 가마보꼬 팩을 판매.,1,대한민국 서울특별시,37.566535,126.9779692
Ep.41,걸신에게 물어봐,신세계백화점,가마보꼬,,서울,중,충무로1가 52-5,1588-1234,"일본에서 수입한 간사이 가마보꼬 팩을 판매.
본점 외에도 일부 판매 하는 것으로 알고 있음.",1,대한민국 서울특별시 중구 충무로1가 52-5,37.5609008,126.9809889
Ep.41,걸신에게 물어봐,강릉해변메밀막국수,막국수,,경기,김포,월곶면 군하리 398-4,031-984-7836,"[구르는낙엽]
걸신 방문 예정.",1,대한민국 경기도 김포시 월곶면 군하리 398-4,37.7128887,126.5431434
Ep.41,걸신에게 물어봐,남해횟집,장어(갯장어 샤브샤브),"여름, 가을",전남,해남,송지면 어란리 1489-5,061-532-1010,"31회에 소개됨.
갯장어를 비롯한 각종 생선.
갯장어의 경우 방문전 확인 필수.
방문하는 길 자체를 즐기기도 좋음.",1,대한민국 전라남도 해남군 송지면 어란리 1489-5,34.3527637,126.4769323
Ep.41,걸신에게 물어봐,천일식당,한정식(떡갈비),,전남,해남,해남읍 읍내리 34-1,061-535-1001,"22회에 소개됨.
한 때는 최고였으나 현재는 맛이 갔음.",1,대한민국 전라남도 해남군 해남읍 읍내리 34-1,34.57054,126.599342
Ep.41,걸신에게 물어봐,성내식당,육사시미/미자탕,,전남,해남,해남읍 수성리 64-9,061-533-4774,"방문 전 확인 필요.
식사 마무리로 비빔밥을 요청하면 찌게와 함께 비빔밥이 나옴.
특별한 소 부위를 먹고 싶은 경우 소의 음경을 사용한 미자탕을 먹을 수 있음.",1,대한민국 전라남도 해남군 해남읍 수성리 64-9,34.5737464,126.5998146
Ep.41,걸신에게 물어봐,수인 포장마차,육사시미,,전남,해남,남동리 60-7,061-532-7802,"성내식당 가기 힘든 경우.
식사 마무리로 비빔밥을 요청하면 찌게와 함께 비빔밥이 나옴.",1,대한민국 전라남도 해남군 해남읍 남동리 60-7,34.5703993,126.597603
Ep.41,걸신에게 물어봐,원조장수통닭,닭 Full cource,,전남,해남,해남읍 연동리 433-6,061-535-1003,"닭 요리의 좌장.
혼자 먹기에는 버거움.
메뉴 : 닭 5만원, 오리 5만원.
닭 발 사이를 사용한 부위와 근위(닭 똥찝 부분)이 회로 나옴.
남은 요리는 포장해줌.",1,대한민국 전라남도 해남군 해남읍 연동리 433-6,34.5407085,126.6126496
Ep.41,걸신에게 물어봐,해안 인근 횟집,회(삼치회),초가을,전남,해남,해남 해안 전역,,갯장어 샤브샤브와 삼치회를 모두 제공하는 식당을 찾는 것이 효율적임.,1,대한민국 전라남도 해남군 해남읍,34.5651727,126.5991887
Ep.41,걸신에게 물어봐,프로젝트D,빙수(수박빙수),,경기,용인,기흥구 보정동 1189-6,031-898-0878,"6회에 소개됨.
맛이 좀 떨어졌다는 의견이 있음.",1,대한민국 경기도 용인시 기흥구 보정동 1189-6,37.3214616,127.1109479
Ep.41,걸신에게 물어봐,용인죽전 교동짬뽕,짬뽕,,경기,용인,수지구 죽전동 1190-5,031-898-3323,11회에 소개됨. 용인 죽전점을 강조함.,1,대한민국 경기도 용인시 수지구 죽전동 1190-5,37.33126439999999,127.1275275
Ep.41,걸신에게 물어봐,풍원추어탕,추어탕,가을,경기,용인,수지구 죽전동 1175-9,031-897-9998,"수도권 베스트 5.
원주식.
일요일 휴무.",1,대한민국 경기도 용인시 수지구 죽전동 1175-9,37.3318901,127.1200195
Ep.41,걸신에게 물어봐,미가,훠꿔,,경기,용인,수지구 풍덕천동 570-6,031-272-8845,"예전보다 양이 줄음.
건두부/백탕/홍탕 모두 훌륭함.",1,대한민국 경기도 용인시 수지구 풍덕천동 570-6,37.3146639,127.0855347
Ep.41,걸신에게 물어봐,신승반점,중식,,인천,중,북성동2가 11-32,032-762-9467,공화춘 문 닫은지 오래됨. 지금의 주인은 전혀 상관 없는 사람. 공화춘 원점의 막내 손녀가 주인임. [이트레인저],1,대한민국 인천광역시 중구 북성동2가 11-32,37.4754278,126.6177979
Ep.41,걸신에게 물어봐,용화반점,볶음밥,,인천,중,경동 4-12,032-761-5970,불맛이 제대로남. [이트레인저],1,대한민국 인천광역시 중구 경동 4-12,37.471931,126.6354674
Ep.41,걸신에게 물어봐,이품분식,만두(왕만두),,서울,마포,연남동 228-11,010-4968-2668,"[이트레인저]
걸신 추천.",1,대한민국 서울특별시 마포구 연남동 228-11,37.5632001,126.9257775
Ep.41,걸신에게 물어봐,이로운한우,소고기,,경북,군위,효령면 성리 715-8,054-382-9909,직판장 스타일. 가성비가 좋음.,1,대한민국 경상북도 군위군 효령면 성리 715-8,36.1784348,128.5844288
Ep.41,걸신에게 물어봐,참좋은한우,소고기,,경북,군위,효령면 성리 712-3,054-382-8260,직판장 스타일. 가성비가 좋음.,1,대한민국 경상북도 군위군 효령면 성리 712-3,36.1785352,128.5836336
Ep.41,걸신에게 물어봐,,소고기,,경북,군위,효령면 성리,,"이로운한우, 참좋은한우와 연이어 있음.
직판장 스타일. 가성비가 좋음.",1,대한민국 경상북도 군위군 효령면 성리,36.1941573,128.5882431
Ep.41,걸신에게 물어봐,남선옥,소고기,,경북,의성,의성읍 도동리 981-8,054-834-2455,"일대 최고의 명가.
옛 스러운 분위기를 즐길 수 있음.
의성 장날에 맞춰 가야 곰탕을 맛 볼 수 있음. (2/7장)
장 구경도 재미가 있음.",1,대한민국 경상북도 의성군 의성읍 도동리,36.3418127,128.7083836
Ep.41,걸신에게 물어봐,항구식당,회(물회 - 자리물회/한치/된장물회),,제주,서귀포,대정읍 하모리 770-9,064-794-2254,"된장 푼 물회 추천. [괴도M]
주인이 점포를 정리하고 제주시로 이사함.
새 주인이 같은 이름으로 새 점포를 냄.
방어회는 제철이 아니어서 판단 보류.
갈치 조림과 고등어 조림은 맛있다고 함. [콰이곤진]",1,대한민국 제주특별자치도 서귀포시 대정읍 하모리 770-9,33.2189075,126.2510604
Ep.41,걸신에게 물어봐,삼강식당,오리샤브샤브 코스,,제주,서귀포,서호동 1148-13,064-739-1136,코스요리 중 죽을 추천. [괴도M],1,대한민국 제주특별자치도 서귀포시 서호동 1148-13,33.2594797,126.5118342
Ep.41,걸신에게 물어봐,삼청각,한식,,서울,성북,성북동 330-115,02-765-3700,상견례 장소. (비추 - 근현대사를 확인해 볼 것). [최소영],1,대한민국 서울특별시 성북구 성북동 330-115,37.5970377,126.9841211
Ep.41,퀸 오브 디저트,이성당,소보루빵,,전북,군산,중앙로1가 12-2,063-445-2772,34회에 소개됨.,1,대한민국 전라북도 군산시 중앙로1가 12-2,35.9870536,126.7111711
Ep.41,퀸 오브 디저트,브레드 쇼,소보루빵,,서울,용산,한남동 736-9,02-792-2233,"이성당을 넘어서는 맛.
프랑스인 파티쉐.
단팥빵도 추천.",1,대한민국 서울특별시 용산구 한남동 736-9,37.5345767,126.997904
Ep.41,맛집,진옥화할매원조닭한마리 본점,백숙(닭한마리),,서울,종로,종로5가 265-22,02-2275-9666,미슐렝 가이드(그린북)에 소개됨.,1,대한민국 서울특별시 종로구 종로5가 265-22,37.5703353,127.0056842
Ep.41,맛집,삼원가든,소고기,,서울,강남,신사동 623-5,02-548-3030,"미슐렝 가이드(그린북)에 소개됨.
가격이 비쌈.",1,대한민국 서울특별시 강남구 신사동 623-5,37.5249265,127.0325905
Ep.41,이 집에 가라,용수산,한식,,서울,종로,원서동 148,02-734-5999,"미슐렝 가이드(그린북)에 소개됨.
상견례 자리로 추천.
개성식 한식 코스 요리.
분점이 여러곳에 있음.
http://www.yongsusan.co.kr/ko/main/main.htm",1,대한민국 서울특별시 종로구 원서동 148,37.5794068,126.9891157
Ep.42,걸신에게 물어봐,양대화,곱창,,경기,용인,수지구 죽전동 1350,031-889-2233,가격이 비쌈. [이종한],1,대한민국 경기도 용인시 수지구 죽전동 1350,37.3304502,127.1283098
Ep.42,걸신에게 물어봐,감나무집기사식당,돼지불백/두부찌게,,서울,마포,연남동 515-19,02-325-8727,[abraxas],1,대한민국 서울특별시 마포구 연남동 515-19,37.5618562,126.9218703
Ep.42,소울 시티,남보원불고기,소고기,,경기,수원,장안구 영화동 284-2,031-245-9395,"37회에 소개됨.
그날 그날 판매하는 부위가 바뀜.
1인분 250g 4만원.
육회 2인분 9만원. (양은 충분함.)",1,대한민국 경기도 수원시 장안구 영화동 284-2,37.2904138,127.013687
Ep.42,소울 시티,일미식당,순대국,,경기,수원,팔달구 매산로1가 60-3,031-251-9640,"순대가 없는 순대국밥.
국밥양이 매우 많음.
머릿고기와 내장 (모듬 가능) 역시 최고이지만 국밥 양이 충분하기 때문에 따로 시킬 필요 없음.",1,대한민국 경기도 수원시 팔달구 매산로1가 60-3,37.2673635,127.0015744
Ep.42,소울 시티,수원,금사오룡해삼,,경기,수원,팔달구 팔달로1가 5-2,031-255-5526,"만두가 유명하지만 호불호가 갈림. (고기 양이 적음)
짜장면을 판매하지 않음.
가격이 비싸지만 맛볼만 함. (5만원 가량)

S02E26
[Gripen]
만두와 오향장육 전문점.
연희동 오향만두 스타일에 피가 두껍고 터프한 맛.
우육탕 판매.",1,대한민국 경기도 수원시 팔달구 팔달로1가 5-2,37.2815021,127.0173701
Ep.42,소울 시티,진미통닭,통닭,,경기,수원,팔달구 팔달로1가 50,031-255-3401,다른 건물에서 테이크아웃 가능.,1,대한민국 경기도 수원시 팔달구 팔달로1가 50,37.2793976,127.0176354
Ep.42,소울 시티,대원옥평양냉면,냉면,,경기,수원,팔달구 팔달로1가 64-1,031-255-7493,"동의하기 어려운 냉면.
수원식으로 분류 할 수 있음.
자작한 비빔냉면이 특징.",1,대한민국 경기도 수원시 팔달구 팔달로1가 64-1,37.2793251,127.0172597
Ep.42,맛집,대원옥평양냉면,냉면,,경기,안양,동안구 관양동 1437-26,031-425-7794,"[자반고등어]
분점.
지도에는 비소원으로 표시됨.",1,대한민국 경기도 안양시 동안구 관양동 1437-26,37.4050549,126.9688624
Ep.42,소울 시티,유치회관,해장국(선지해장국),,경기,수원,팔달구 인계동 1132-4,031-234-6275,,1,대한민국 경기도 수원시 팔달구 인계동 1132-4,37.2587217,127.0321196
Ep.42,소울 시티,수원해장국,해장국,,경기,수원,팔달구 화서동 115-5,031-245-1346,,1,대한민국 경기도 수원시 팔달구 화서동 115-5,37.278925,127.0002625
Ep.42,소울 시티,보영만두,쫄면,,경기,수원,장안구 영화동 282-2,031-242-9076,"12회에 소개됨.
쫄면, 만두, 쿨피스.
쫄면과 만두를 섞어먹는것이 특징.
쫄면은 본점 만두는 영통점이 더 나음.
영통점이 40회에 소개됨.",1,대한민국 경기도 수원시 장안구 영화동 282-2,37.2896256,127.0143683
